Time,Accel x[m/s^2],Accel y[m/s^2],Accel z[m/s^2],Spin x[degrees/sec],Spin y[degrees/sec],Spin z[degrees/sec]
1679,2.243342161023558,3.248518202284551,0.0,0.0,0.0,0.0
1680,2.238709429466059,3.2517125722332305,0.0,0.0,0.0,0.0
1681,2.2340721493455002,3.254900335420223,0.0,0.0,0.0,0.0
1682,2.229430330083807,3.258081485368699,0.0,0.0,0.0,0.0
1683,2.2247839811121377,3.261256015615261,0.0,0.0,0.0,0.0
1684,2.2201331118708434,3.264423919709967,0.0,0.0,0.0,0.0
1685,2.215477731809463,3.267585191216335,0.0,0.0,0.0,0.0
1686,2.210817850386701,3.270739823711361,0.0,0.0,0.0,0.0
1687,2.2061534770704068,3.2738878107855274,0.0,0.0,0.0,0.0
1688,2.2014846213375545,3.2770291460428216,0.0,0.0,0.0,0.0
1689,2.1968112926742323,3.280163823100741,0.0,0.0,0.0,0.0
1690,2.1921335005756095,3.283291835590316,0.0,0.0,0.0,0.0
1691,2.1874512545459264,3.2864131771561156,0.0,0.0,0.0,0.0
1692,2.182764564098472,3.289527841456264,0.0,0.0,0.0,0.0
1693,2.1780734387555674,3.2926358221624508,0.0,0.0,0.0,0.0
1694,2.173377888048542,3.2957371129599458,0.0,0.0,0.0,0.0
1695,2.1686779215177183,3.298831707547611,0.0,0.0,0.0,0.0
1696,2.163973548712387,3.3019195996379165,0.0,0.0,0.0,0.0
1697,2.1592647791907997,3.305000782956943,0.0,0.0,0.0,0.0
1698,2.154551622520134,3.3080752512444085,0.0,0.0,0.0,0.0
1699,2.149834088276483,3.311142998253673,0.0,0.0,0.0,0.0
1700,2.145112186044834,3.3142040177517518,0.0,0.0,0.0,0.0
1701,2.1403859254190456,3.3172583035193313,0.0,0.0,0.0,0.0
1702,2.1356553160018428,3.3203058493507744,0.0,0.0,0.0,0.0
1703,2.130920367404775,3.323346649054142,0.0,0.0,0.0,0.0
1704,2.126181089248213,3.3263806964512015,0.0,0.0,0.0,0.0
1705,2.121437491161322,3.3294079853774385,0.0,0.0,0.0,0.0
1706,2.1166895827820458,3.332428509682071,0.0,0.0,0.0,0.0
1707,2.111937373757086,3.33544226322806,0.0,0.0,0.0,0.0
1708,2.1071808737418807,3.338449239892124,0.0,0.0,0.0,0.0
1709,2.1024200924005854,3.3414494335647533,0.0,0.0,0.0,0.0
1710,2.0976550394060616,3.344442838150213,0.0,0.0,0.0,0.0
1711,2.092885724439841,3.347429447566568,0.0,0.0,0.0,0.0
1712,2.0881121571921186,3.3504092557456877,0.0,0.0,0.0,0.0
1713,2.0833343473617294,3.35338225663326,0.0,0.0,0.0,0.0
1714,2.0785523046561236,3.3563484441888054,0.0,0.0,0.0,0.0
1715,2.0737660387913612,3.359307812385683,0.0,0.0,0.0,0.0
1716,2.068975559492076,3.362260355211111,0.0,0.0,0.0,0.0
1717,2.064180876491462,3.365206066666176,0.0,0.0,0.0,0.0
1718,2.059381999531257,3.368144940765842,0.0,0.0,0.0,0.0
1719,2.0545789383617192,3.371076971538966,0.0,0.0,0.0,0.0
1720,2.049771702741607,3.3740021530283095,0.0,0.0,0.0,0.0
1721,2.0449603024381617,3.37692047929055,0.0,0.0,0.0,0.0
1722,2.0401447472270866,3.379831944396293,0.0,0.0,0.0,0.0
1723,2.0353250468925217,3.3827365424300853,0.0,0.0,0.0,0.0
1724,2.030501211227041,3.385634267490423,0.0,0.0,0.0,0.0
1725,2.0256732500316095,3.3885251136897705,0.0,0.0,0.0,0.0
1726,2.020841173115578,3.3914090751545665,0.0,0.0,0.0,0.0
1727,2.016004990296659,3.394286146025238,0.0,0.0,0.0,0.0
1728,2.0111647114009057,3.3971563204562147,0.0,0.0,0.0,0.0
1729,2.0063203462627004,3.400019592615933,0.0,0.0,0.0,0.0
1730,2.0014719047247205,3.402875956686857,0.0,0.0,0.0,0.0
1731,1.996619396637929,3.4057254068654874,0.0,0.0,0.0,0.0
1732,1.9917628318615497,3.4085679373623696,0.0,0.0,0.0,0.0
1733,1.9869022202630497,3.411403542402109,0.0,0.0,0.0,0.0
1734,1.9820375717181176,3.4142322162233847,0.0,0.0,0.0,0.0
1735,1.9771688961106457,3.417053953078954,0.0,0.0,0.0,0.0
1736,1.9722962033327038,3.4198687472356744,0.0,0.0,0.0,0.0
1737,1.9674195032845334,3.4226765929745007,0.0,0.0,0.0,0.0
1738,1.9625388058745086,3.425477484590514,0.0,0.0,0.0,0.0
1739,1.9576541210191287,3.42827141639292,0.0,0.0,0.0,0.0
1740,1.9527654586429946,3.431058382705067,0.0,0.0,0.0,0.0
1741,1.947872828678785,3.433838377864457,0.0,0.0,0.0,0.0
1742,1.9429762410672493,3.43661139622275,0.0,0.0,0.0,0.0
1743,1.9380757057571691,3.439377432145787,0.0,0.0,0.0,0.0
1744,1.9331712327053499,3.442136480013594,0.0,0.0,0.0,0.0
1745,1.928262831876597,3.444888534220395,0.0,0.0,0.0,0.0
1746,1.9233505132436974,3.447633589174624,0.0,0.0,0.0,0.0
1747,1.918434286787397,3.450371639298936,0.0,0.0,0.0,0.0
1748,1.9135141624963818,3.4531026790302177,0.0,0.0,0.0,0.0
1749,1.908590150367255,3.4558267028196012,0.0,0.0,0.0,0.0
1750,1.903662260404528,3.4585437051324677,0.0,0.0,0.0,0.0
1751,1.8987305026205807,3.461253680448472,0.0,0.0,0.0,0.0
1752,1.8937948870356562,3.4639566232615415,0.0,0.0,0.0,0.0
1753,1.8888554236778352,3.4666525280798943,0.0,0.0,0.0,0.0
1754,1.8839121225830127,3.469341389426048,0.0,0.0,0.0,0.0
1755,1.8789649937948913,3.4720232018368278,0.0,0.0,0.0,0.0
1756,1.8740140473649405,3.474697959863385,0.0,0.0,0.0,0.0
1757,1.86905929335239,3.4773656580712013,0.0,0.0,0.0,0.0
1758,1.8641007418242053,3.4800262910401036,0.0,0.0,0.0,0.0
1759,1.859138402855068,3.4826798533642735,0.0,0.0,0.0,0.0
1760,1.8541722865273549,3.4853263396522594,0.0,0.0,0.0,0.0
1761,1.849202402931117,3.487965744526984,0.0,0.0,0.0,0.0
1762,1.8442287621640574,3.490598062625762,0.0,0.0,0.0,0.0
1763,1.8392513743315215,3.4932232886003014,0.0,0.0,0.0,0.0
1764,1.8342702495464587,3.4958414171167242,0.0,0.0,0.0,0.0
1765,1.8292853979294144,3.4984524428555717,0.0,0.0,0.0,0.0
1766,1.824296829608506,3.5010563605118166,0.0,0.0,0.0,0.0
1767,1.8193045547193998,3.5036531647948745,0.0,0.0,0.0,0.0
1768,1.8143085834053008,3.50624285042861,0.0,0.0,0.0,0.0
1769,1.8093089258169168,3.5088254121513556,0.0,0.0,0.0,0.0
1770,1.8043055921124478,3.511400844715915,0.0,0.0,0.0,0.0
1771,1.7992985924575624,3.5139691428895796,0.0,0.0,0.0,0.0
1772,1.7942879370253777,3.516530301454135,0.0,0.0,0.0,0.0
1773,1.7892736359964392,3.5190843152058715,0.0,0.0,0.0,0.0
1774,1.7842556995586987,3.5216311789555976,0.0,0.0,0.0,0.0
1775,1.779234137907495,3.5241708875286495,0.0,0.0,0.0,0.0
1776,1.7742089612455285,3.5267034357649005,0.0,0.0,0.0,0.0
1777,1.7691801797828548,3.529228818518771,0.0,0.0,0.0,0.0
1778,1.7641478037368439,3.5317470306592407,0.0,0.0,0.0,0.0
1779,1.7591118433321724,3.53425806706986,0.0,0.0,0.0,0.0
1780,1.7540723088007995,3.536761922648756,0.0,0.0,0.0,0.0
1781,1.7490292103819427,3.5392585923086504,0.0,0.0,0.0,0.0
1782,1.7439825583220705,3.5417480709768587,0.0,0.0,0.0,0.0
1783,1.7389323628748623,3.544230353595311,0.0,0.0,0.0,0.0
1784,1.7338786343011994,3.546705435120557,0.0,0.0,0.0,0.0
1785,1.728821382869142,3.549173310523779,0.0,0.0,0.0,0.0
1786,1.723760618853908,3.5516339747907986,0.0,0.0,0.0,0.0
1787,1.718696352537852,3.5540874229220893,0.0,0.0,0.0,0.0
1788,1.7136285942104446,3.5565336499327866,0.0,0.0,0.0,0.0
1789,1.7085573541682482,3.5589726508526995,0.0,0.0,0.0,0.0
1790,1.7034826427149083,3.5614044207263134,0.0,0.0,0.0,0.0
1791,1.698404470161115,3.5638289546128106,0.0,0.0,0.0,0.0
1792,1.6933228468245929,3.5662462475860734,0.0,0.0,0.0,0.0
1793,1.6882377830300783,3.5686562947346974,0.0,0.0,0.0,0.0
1794,1.6831492891092945,3.571059091162,0.0,0.0,0.0,0.0
1795,1.6780573754009434,3.573454631986027,0.0,0.0,0.0,0.0
1796,1.6729620522506659,3.5758429123395694,0.0,0.0,0.0,0.0
1797,1.6678633300110326,3.57822392737017,0.0,0.0,0.0,0.0
1798,1.6627612190415217,3.5805976722401316,0.0,0.0,0.0,0.0
1799,1.6576557297084948,3.582964142126529,0.0,0.0,0.0,0.0
1800,1.6525468723851795,3.585323332221218,0.0,0.0,0.0,0.0
1801,1.6474346574516445,3.587675237730845,0.0,0.0,0.0,0.0
1802,1.6423190952947786,3.59001985387686,0.0,0.0,0.0,0.0
1803,1.6372001963082807,3.592357175895518,0.0,0.0,0.0,0.0
1804,1.632077970892619,3.5946871990378977,0.0,0.0,0.0,0.0
1805,1.6269524294550246,3.5970099185699067,0.0,0.0,0.0,0.0
1806,1.6218235824094656,3.5993253297722925,0.0,0.0,0.0,0.0
1807,1.6166914401766228,3.601633427940652,0.0,0.0,0.0,0.0
1808,1.6115560131838824,3.603934208385437,0.0,0.0,0.0,0.0
1809,1.606417311865294,3.606227666431971,0.0,0.0,0.0,0.0
1810,1.6012753466615637,3.608513797420454,0.0,0.0,0.0,0.0
1811,1.5961301280200295,3.610792596705972,0.0,0.0,0.0,0.0
1812,1.5909816663946386,3.61306405965851,0.0,0.0,0.0,0.0
1813,1.5858299722459281,3.6153281816629557,0.0,0.0,0.0,0.0
1814,1.5806750560410023,3.6175849581191137,0.0,0.0,0.0,0.0
1815,1.5755169282535126,3.6198343844417122,0.0,0.0,0.0,0.0
1816,1.570355599363632,3.622076456060416,0.0,0.0,0.0,0.0
1817,1.5651910798580473,3.6243111684198275,0.0,0.0,0.0,0.0
1818,1.5600233802299175,3.6265385169795064,0.0,0.0,0.0,0.0
1819,1.5548525109788676,3.628758497213972,0.0,0.0,0.0,0.0
1820,1.5496784826109613,3.6309711046127155,0.0,0.0,0.0,0.0
1821,1.5445013056386783,3.633176334680208,0.0,0.0,0.0,0.0
1822,1.5393209905809049,3.6353741829359074,0.0,0.0,0.0,0.0
1823,1.534137547962894,3.6375646449142724,0.0,0.0,0.0,0.0
1824,1.5289509883162558,3.6397477161647678,0.0,0.0,0.0,0.0
1825,1.5237613221789343,3.6419233922518743,0.0,0.0,0.0,0.0
1826,1.5185685600951842,3.6440916687551006,0.0,0.0,0.0,0.0
1827,1.5133727126155514,3.6462525412689866,0.0,0.0,0.0,0.0
1828,1.5081737902968504,3.648406005403117,0.0,0.0,0.0,0.0
1829,1.5029718037021396,3.650552056782129,0.0,0.0,0.0,0.0
1830,1.497766763400713,3.6526906910457186,0.0,0.0,0.0,0.0
1831,1.4925586799680597,3.654821903848654,0.0,0.0,0.0,0.0
1832,1.4873475639858547,3.656945690860782,0.0,0.0,0.0,0.0
1833,1.482133426041935,3.6590620477670353,0.0,0.0,0.0,0.0
1834,1.4769162767302735,3.6611709702674475,0.0,0.0,0.0,0.0
1835,1.4716961266509718,3.6632724540771497,0.0,0.0,0.0,0.0
1836,1.4664729864102188,3.6653664949263933,0.0,0.0,0.0,0.0
1837,1.4612468666202814,3.6674530885605483,0.0,0.0,0.0,0.0
1838,1.456017777899481,3.6695322307401192,0.0,0.0,0.0,0.0
1839,1.4507857308721703,3.6716039172407475,0.0,0.0,0.0,0.0
1840,1.4455507361687139,3.6736681438532233,0.0,0.0,0.0,0.0
1841,1.4403128044254638,3.675724906383495,0.0,0.0,0.0,0.0
1842,1.435071946284738,3.677774200652676,0.0,0.0,0.0,0.0
1843,1.4298281723948083,3.6798160224970515,0.0,0.0,0.0,0.0
1844,1.4245814934098626,3.6818503677680905,0.0,0.0,0.0,0.0
1845,1.4193319199899928,3.6838772323324536,0.0,0.0,0.0,0.0
1846,1.4140794628011728,3.6858966120719994,0.0,0.0,0.0,0.0
1847,1.4088241325152324,3.687908502883796,0.0,0.0,0.0,0.0
1848,1.4035659398098483,3.6899129006801226,0.0,0.0,0.0,0.0
1849,1.3983048953685033,3.691909801388487,0.0,0.0,0.0,0.0
1850,1.393041009880478,3.693899200951628,0.0,0.0,0.0,0.0
1851,1.3877742940408242,3.6958810953275254,0.0,0.0,0.0,0.0
1852,1.3825047585503456,3.6978554804894075,0.0,0.0,0.0,0.0
1853,1.3772324141155743,3.6998223524257603,0.0,0.0,0.0,0.0
1854,1.3719572714487498,3.701781707140333,0.0,0.0,0.0,0.0
1855,1.3666793412677931,3.7037335406521525,0.0,0.0,0.0,0.0
1856,1.3613986342962996,3.7056778489955207,0.0,0.0,0.0,0.0
1857,1.3561151612634956,3.707614628220034,0.0,0.0,0.0,0.0
1858,1.3508289329042316,3.709543874390585,0.0,0.0,0.0,0.0
1859,1.3455399599589557,3.7114655835873718,0.0,0.0,0.0,0.0
1860,1.3402482531736897,3.7133797519059066,0.0,0.0,0.0,0.0
1861,1.3349538233000193,3.7152863754570196,0.0,0.0,0.0,0.0
1862,1.3296566810950534,3.7171854503668746,0.0,0.0,0.0,0.0
1863,1.3243568373214145,3.7190769727769712,0.0,0.0,0.0,0.0
1864,1.319054302747215,3.7209609388441525,0.0,0.0,0.0,0.0
1865,1.3137490881460336,3.7228373447406167,0.0,0.0,0.0,0.0
1866,1.3084412042968945,3.7247061866539206,0.0,0.0,0.0,0.0
1867,1.3031306619842453,3.7265674607869914,0.0,0.0,0.0,0.0
1868,1.2978174719979352,3.7284211633581297,0.0,0.0,0.0,0.0
1869,1.2925016451331888,3.7302672906010232,0.0,0.0,0.0,0.0
1870,1.2871831921905992,3.732105838764747,0.0,0.0,0.0,0.0
1871,1.2818621239760846,3.733936804113779,0.0,0.0,0.0,0.0
1872,1.27653845130088,3.735760182928001,0.0,0.0,0.0,0.0
1873,1.2712121849815123,3.7375759715027104,0.0,0.0,0.0,0.0
1874,1.2658833358397754,3.739384166148627,0.0,0.0,0.0,0.0
1875,1.26055191470272,3.741184763191897,0.0,0.0,0.0,0.0
1876,1.2552179324026125,3.7429777589741047,0.0,0.0,0.0,0.0
1877,1.2498813997769274,3.7447631498522798,0.0,0.0,0.0,0.0
1878,1.24454232766832,3.7465409321989025,0.0,0.0,0.0,0.0
1879,1.2392007269246053,3.748311102401911,0.0,0.0,0.0,0.0
1880,1.2338566083987361,3.7500736568647115,0.0,0.0,0.0,0.0
1881,1.2285099829487813,3.7518285920061816,0.0,0.0,0.0,0.0
1882,1.2231608614378988,3.753575904260682,0.0,0.0,0.0,0.0
1883,1.2178092547343293,3.7553155900780584,0.0,0.0,0.0,0.0
1884,1.2124551737113516,3.757047645923655,0.0,0.0,0.0,0.0
1885,1.207098629247276,3.758772068278316,0.0,0.0,0.0,0.0
1886,1.2017396322254175,3.760488853638396,0.0,0.0,0.0,0.0
1887,1.1963781935340712,3.7621979985157683,0.0,0.0,0.0,0.0
1888,1.1910143240665028,3.7638994994378256,0.0,0.0,0.0,0.0
1889,1.1856480347209069,3.7655933529474943,0.0,0.0,0.0,0.0
1890,1.180279336400398,3.767279555603239,0.0,0.0,0.0,0.0
1891,1.1749082400129858,3.7689581039790676,0.0,0.0,0.0,0.0
1892,1.1695347564715508,3.7706289946645417,0.0,0.0,0.0,0.0
1893,1.1641588966938254,3.7722922242647794,0.0,0.0,0.0,0.0
1894,1.158780671602369,3.773947789400466,0.0,0.0,0.0,0.0
1895,1.1534000921245435,3.77559568670786,0.0,0.0,0.0,0.0
1896,1.1480171691925047,3.777235912838796,0.0,0.0,0.0,0.0
1897,1.1426319137431598,3.778868464460697,0.0,0.0,0.0,0.0
1898,1.137244336718158,3.7804933382565795,0.0,0.0,0.0,0.0
1899,1.131854449063866,3.7821105309250598,0.0,0.0,0.0,0.0
1900,1.1264622617313413,3.7837200391803587,0.0,0.0,0.0,0.0
1901,1.1210677856763247,3.7853218597523095,0.0,0.0,0.0,0.0
1902,1.1156710318591967,3.786915989386369,0.0,0.0,0.0,0.0
1903,1.1102720112449682,3.7885024248436157,0.0,0.0,0.0,0.0
1904,1.1048707348032574,3.790081162900765,0.0,0.0,0.0,0.0
1905,1.0994672135082642,3.7916522003501685,0.0,0.0,0.0,0.0
1906,1.0940614583387507,3.793215533999826,0.0,0.0,0.0,0.0
1907,1.0886534802780174,3.7947711606733896,0.0,0.0,0.0,0.0
1908,1.0832432903138778,3.7963190772101685,0.0,0.0,0.0,0.0
1909,1.0778308994386492,3.797859280465138,0.0,0.0,0.0,0.0
1910,1.0724163186491116,3.7993917673089452,0.0,0.0,0.0,0.0
1911,1.0669995589464967,3.8009165346279157,0.0,0.0,0.0,0.0
1912,1.061580631336464,3.802433579324059,0.0,0.0,0.0,0.0
1913,1.0561595468290736,3.8039428983150767,0.0,0.0,0.0,0.0
1914,1.050736316438779,3.805444488534364,0.0,0.0,0.0,0.0
1915,1.045310951184383,3.8069383469310223,0.0,0.0,0.0,0.0
1916,1.0398834620890294,3.8084244704698604,0.0,0.0,0.0,0.0
1917,1.0344538601801767,3.8099028561314046,0.0,0.0,0.0,0.0
1918,1.0290221564895774,3.811373500911901,0.0,0.0,0.0,0.0
1919,1.023588362053253,3.8128364018233247,0.0,0.0,0.0,0.0
1920,1.018152487911474,3.814291555893385,0.0,0.0,0.0,0.0
1921,1.0127145451087356,3.815738960165529,0.0,0.0,0.0,0.0
1922,1.0072745446937335,3.8171786116989517,0.0,0.0,0.0,0.0
1923,1.0018324977193531,3.818610507568598,0.0,0.0,0.0,0.0
1924,0.9963884152426286,3.820034644865173,0.0,0.0,0.0,0.0
1925,0.9909423083247331,3.821451020695143,0.0,0.0,0.0,0.0
1926,0.985494188030953,3.822859632180747,0.0,0.0,0.0,0.0
1927,0.9800440654306618,3.824260476459997,0.0,0.0,0.0,0.0
1928,0.9745919515973117,3.8256535506866856,0.0,0.0,0.0,0.0
1929,0.96913785760839,3.827038852030395,0.0,0.0,0.0,0.0
1930,0.9636817945454114,3.8284163776764983,0.0,0.0,0.0,0.0
1931,0.9582237734938903,3.8297861248261675,0.0,0.0,0.0,0.0
1932,0.9527638055433203,3.8311480906963795,0.0,0.0,0.0,0.0
1933,0.9473019017871501,3.83250227251992,0.0,0.0,0.0,0.0
1934,0.9418380733227619,3.833848667545391,0.0,0.0,0.0,0.0
1935,0.9363723312514445,3.8351872730372163,0.0,0.0,0.0,0.0
1936,0.9309046866783854,3.836518086275643,0.0,0.0,0.0,0.0
1937,0.9254351507126274,3.8378411045567535,0.0,0.0,0.0,0.0
1938,0.9199637344670593,3.8391563251924667,0.0,0.0,0.0,0.0
1939,0.9144904490583904,3.840463745510545,0.0,0.0,0.0,0.0
1940,0.9090153056071241,3.841763362854601,0.0,0.0,0.0,0.0
1941,0.9035383152375496,3.8430551745840953,0.0,0.0,0.0,0.0
1942,0.898059489077698,3.8443391780743554,0.0,0.0,0.0,0.0
1943,0.8925788382593336,3.8456153707165672,0.0,0.0,0.0,0.0
1944,0.8870963739179287,3.846883749917791,0.0,0.0,0.0,0.0
1945,0.8816121071926396,3.8481443131009594,0.0,0.0,0.0,0.0
1946,0.876126049226285,3.8493970577048877,0.0,0.0,0.0,0.0
1947,0.8706382111653228,3.850641981184274,0.0,0.0,0.0,0.0
1948,0.8651486041598243,3.8518790810097103,0.0,0.0,0.0,0.0
1949,0.8596572393634653,3.8531083546676816,0.0,0.0,0.0,0.0
1950,0.8541641279334826,3.854329799660576,0.0,0.0,0.0,0.0
1951,0.8486692810306653,3.855543413506687,0.0,0.0,0.0,0.0
1952,0.8431727098193286,3.8567491937402196,0.0,0.0,0.0,0.0
1953,0.8376744254672874,3.857947137911295,0.0,0.0,0.0,0.0
1954,0.8321744391458483,3.859137243585954,0.0,0.0,0.0,0.0
1955,0.826672762029765,3.8603195083461657,0.0,0.0,0.0,0.0
1956,0.82116940529723,3.861493929789829,0.0,0.0,0.0,0.0
1957,0.815664380129849,3.8626605055307786,0.0,0.0,0.0,0.0
1958,0.8101576977126166,3.8638192331987913,0.0,0.0,0.0,0.0
1959,0.8046493692338954,3.8649701104395877,0.0,0.0,0.0,0.0
1960,0.7991394058853922,3.8661131349148388,0.0,0.0,0.0,0.0
1961,0.7936278188621353,3.867248304302173,0.0,0.0,0.0,0.0
1962,0.7881146193624488,3.868375616295176,0.0,0.0,0.0,0.0
1963,0.782599818587943,3.8694950686033986,0.0,0.0,0.0,0.0
1964,0.7770834277434717,3.870606658952361,0.0,0.0,0.0,0.0
1965,0.7715654580371224,3.871710385083557,0.0,0.0,0.0,0.0
1966,0.766045920680191,3.872806244754459,0.0,0.0,0.0,0.0
1967,0.7605248268871544,3.8738942357385246,0.0,0.0,0.0,0.0
1968,0.7550021878756628,3.874974355825192,0.0,0.0,0.0,0.0
1969,0.749478014866495,3.876046602819899,0.0,0.0,0.0,0.0
1970,0.7439523190835509,3.877110974544075,0.0,0.0,0.0,0.0
1971,0.7384251117538233,3.878167468835153,0.0,0.0,0.0,0.0
1972,0.7328964041073769,3.8792160835465683,0.0,0.0,0.0,0.0
1973,0.7273662073773243,3.880256816547769,0.0,0.0,0.0,0.0
1974,0.7218345327998036,3.881289665724215,0.0,0.0,0.0,0.0
1975,0.7163013916139523,3.8823146289773858,0.0,0.0,0.0,0.0
1976,0.7107667950618982,3.8833317042247804,0.0,0.0,0.0,0.0
1977,0.7052307543887153,3.8843408893999283,0.0,0.0,0.0,0.0
1978,0.6996932808424153,3.885342182452387,0.0,0.0,0.0,0.0
1979,0.6941543856739216,3.8863355813477507,0.0,0.0,0.0,0.0
1980,0.6886140801370421,3.887321084067653,0.0,0.0,0.0,0.0
1981,0.6830723754884608,3.888298688609769,0.0,0.0,0.0,0.0
1982,0.677529282987694,3.8892683929878227,0.0,0.0,0.0,0.0
1983,0.6719848138970812,3.8902301952315885,0.0,0.0,0.0,0.0
1984,0.6664389794817591,3.8911840933868973,0.0,0.0,0.0,0.0
1985,0.660891791009638,3.8921300855156384,0.0,0.0,0.0,0.0
1986,0.6553432597513797,3.893068169695765,0.0,0.0,0.0,0.0
1987,0.6497933969803741,3.893998344021297,0.0,0.0,0.0,0.0
1988,0.644242213972713,3.894920606602327,0.0,0.0,0.0,0.0
1989,0.6386897220071809,3.8958349555650185,0.0,0.0,0.0,0.0
1990,0.6331359323652117,3.896741389051618,0.0,0.0,0.0,0.0
1991,0.6275808563308791,3.8976399052204527,0.0,0.0,0.0,0.0
1992,0.6220245051908706,3.898530502245936,0.0,0.0,0.0,0.0
1993,0.616466890234461,3.899413178318573,0.0,0.0,0.0,0.0
1994,0.6109080227535031,3.900287931644958,0.0,0.0,0.0,0.0
1995,0.6053479140423843,3.9011547604477874,0.0,0.0,0.0,0.0
1996,0.5997865753980175,3.9020136629658557,0.0,0.0,0.0,0.0
1997,0.5942240181198142,3.902864637454064,0.0,0.0,0.0,0.0
1998,0.5886602535096621,3.9037076821834185,0.0,0.0,0.0,0.0
1999,0.583095292871902,3.9045427954410394,0.0,0.0,0.0,0.0
2000,0.5775291475133049,3.9053699755301614,0.0,0.0,0.0,0.0
2001,0.5719618287430447,3.9061892207701367,0.0,0.0,0.0,0.0
2002,0.5663933478726907,3.9070005294964405,0.0,0.0,0.0,0.0
2003,0.5608237162161627,3.907803900060671,0.0,0.0,0.0,0.0
2004,0.5552529450897215,3.908599330830558,0.0,0.0,0.0,0.0
2005,0.5496810458119439,3.909386820189962,0.0,0.0,0.0,0.0
2006,0.5441080297036949,3.9101663665388786,0.0,0.0,0.0,0.0
2007,0.5385339080881191,3.910937968293442,0.0,0.0,0.0,0.0
2008,0.5329586922905969,3.911701623885927,0.0,0.0,0.0,0.0
2009,0.5273823936387355,3.9124573317647533,0.0,0.0,0.0,0.0
2010,0.5218050234623418,3.9132050903944915,0.0,0.0,0.0,0.0
2011,0.5162265930934001,3.9139448982558602,0.0,0.0,0.0,0.0
2012,0.5106471138660488,3.9146767538457334,0.0,0.0,0.0,0.0
2013,0.5050665971165572,3.9154006556771423,0.0,0.0,0.0,0.0
2014,0.49948505418330275,3.916116602279278,0.0,0.0,0.0,0.0
2015,0.4939024964067441,3.9168245921974965,0.0,0.0,0.0,0.0
2016,0.4883189351294127,3.917524623993316,0.0,0.0,0.0,0.0
2017,0.48273438169586824,3.9182166962444285,0.0,0.0,0.0,0.0
2018,0.47714884745268965,3.918900807544695,0.0,0.0,0.0,0.0
2019,0.4715623437484488,3.9195769565041534,0.0,0.0,0.0,0.0
2020,0.46597488193368375,3.9202451417490187,0.0,0.0,0.0,0.0
2021,0.4603864733608897,3.920905361921685,0.0,0.0,0.0,0.0
2022,0.4547971293844749,3.9215576156807304,0.0,0.0,0.0,0.0
2023,0.44920686136075183,3.9222019017009204,0.0,0.0,0.0,0.0
2024,0.4436156806479102,3.9228382186732076,0.0,0.0,0.0,0.0
2025,0.43802359860599416,3.923466565304737,0.0,0.0,0.0,0.0
2026,0.4324306265968793,3.9240869403188468,0.0,0.0,0.0,0.0
2027,0.42683677598424935,3.924699342455071,0.0,0.0,0.0,0.0
2028,0.4212420581335696,3.9253037704691454,0.0,0.0,0.0,0.0
2029,0.41564648441207785,3.9259002231330045,0.0,0.0,0.0,0.0
2030,0.4100500661887405,3.926488699234789,0.0,0.0,0.0,0.0
2031,0.4044528148342432,3.9270691975788448,0.0,0.0,0.0,0.0
2032,0.39885474172096436,3.9276417169857285,0.0,0.0,0.0,0.0
2033,0.3932558582229485,3.9282062562922055,0.0,0.0,0.0,0.0
2034,0.38765617571589717,3.9287628143512583,0.0,0.0,0.0,0.0
2035,0.38205570557712476,3.9293113900320833,0.0,0.0,0.0,0.0
2036,0.3764544591855496,3.9298519822200952,0.0,0.0,0.0,0.0
2037,0.3708524479216671,3.930384589816931,0.0,0.0,0.0,0.0
2038,0.36524968316752676,3.930909211740449,0.0,0.0,0.0,0.0
2039,0.359646176306709,3.931425846924734,0.0,0.0,0.0,0.0
2040,0.3540419387243019,3.931934494320097,0.0,0.0,0.0,0.0
2041,0.3484369818068749,3.932435152893079,0.0,0.0,0.0,0.0
2042,0.3428313169424695,3.932927821626452,0.0,0.0,0.0,0.0
2043,0.3372249555205548,3.933412499519222,0.0,0.0,0.0,0.0
2044,0.331617908932019,3.933889185586632,0.0,0.0,0.0,0.0
2045,0.32601018856914216,3.9343578788601583,0.0,0.0,0.0,0.0
2046,0.3204018058255699,3.9348185783875236,0.0,0.0,0.0,0.0
2047,0.31479277209630413,3.9352712832326846,0.0,0.0,0.0,0.0
2048,0.309183098777659,3.935715992475847,0.0,0.0,0.0,0.0
2049,0.30357279726725145,3.936152705213459,0.0,0.0,0.0,0.0
2050,0.2979618789639751,3.936581420558218,0.0,0.0,0.0,0.0
2051,0.2923503552679764,3.9370021376390674,0.0,0.0,0.0,0.0
2052,0.28673823758063205,3.937414855601204,0.0,0.0,0.0,0.0
2053,0.28112553730452555,3.937819573606076,0.0,0.0,0.0,0.0
2054,0.2755122658434242,3.938216290831386,0.0,0.0,0.0,0.0
2055,0.269898434602252,3.938605006471092,0.0,0.0,0.0,0.0
2056,0.26428405498708113,3.9389857197354097,0.0,0.0,0.0,0.0
2057,0.2586691384050873,3.939358429850814,0.0,0.0,0.0,0.0
2058,0.25305369626454083,3.9397231360600395,0.0,0.0,0.0,0.0
2059,0.24743773997477964,3.9400798376220845,0.0,0.0,0.0,0.0
2060,0.24182128094618302,3.9404285338122107,0.0,0.0,0.0,0.0
2061,0.23620433059016208,3.940769223921943,0.0,0.0,0.0,0.0
